	ZAM1_s11_OZA	ZAM1_s12_OZA	ZAM1_s13_OZA	ZAM1_s14_OZA	ZAM1_s15_OZA	ZAM1_s17_OZA	ZAM1_s18_OZA	ZAM1_s19_OZA	ZAM1_s30_OZS	ZAM1_s31_OZS	ZAM1_s32_OZS	ZAM1_s33_OZS	ZAM1_s34_OZS	ZAM1_s36_OZS	ZAM1_s37_OZS	ZAM1_s38_OZS	ZAM1_s49_OZA	ZAM1_s50_OZA	ZAM1_s51_OZA	ZAM1_s52_OZA	ZAM1_s53_OZA	ZAM1_s54_OZA	ZAM1_s55_OZA	ZAM1_s56_OZA	ZAM1_s67_OZS	ZAM1_s69_OZS	ZAM1_s70_OZS	ZAM1_s71_OZS	ZAM1_s72_OZS	ZAM1_s73_OZS	ZAM1_s74_OZS	ZAM1_s75_OZS	ZAM2_s11_OZD	ZAM2_s12_OZD	ZAM2_s14_OZD	ZAM2_s15_OZD	ZAM2_s16_OZD	ZAM2_s17_OZD	ZAM2_s18_OZD	ZAM2_s19_OZD	ZAM2_s20_OZD	ZAM2_s31_OZA	ZAM2_s32_OZA	ZAM2_s34_OZA	ZAM2_s35_OZA	ZAM2_s36_OZA	ZAM2_s37_OZA	ZAM2_s38_OZA	ZAM2_s39_OZA	ZAM2_s50_OZD	ZAM2_s51_OZD	ZAM2_s53_OZD	ZAM2_s54_OZD	ZAM2_s55_OZD	ZAM2_s56_OZD	ZAM2_s57_OZD	ZAM2_s58_OZD	ZAM2_s59_OZD	ZAM2_s70_OZA	ZAM2_s71_OZA	ZAM2_s72_OZA	ZAM2_s73_OZA	ZAM2_s74_OZA	ZAM2_s75_OZA	ZAM2_s76_OZA	ZAM2_s77_OZA	ZAM2_s78_OZA
ZAM2_s50_OZD	0.8557445242447502	1.1519848736324725	2.5957650334068303	2.3787862844429757	0.25232857783929236	0.9121713639097023	0.8764825864706284	0.616189641687303	0.16301052678105668	0.8481010134848024	1.4533736696923645	2.2686914880614335	0.15632551498898276	2.3912002967554327	1.4002496730261116	2.3705989564762886	1.1754809565680038	2.2531992090690234	2.2831400919497784	0.18078379538458972	0.7608510698812432	1.0408035480435396	0.6261276133569481	0.1530500500135623	0.5445560374310813	1.5268280759131074	2.1426367804576327	0.29453262982965817	1.159289536115304	2.0311716187637296	0.7625321938413053	2.39524765749947	0.1262695100255216	0.3506888906327581	0.5150021559003906	0.3174211462835069	1.9990572366198347	2.4321453096866676	0.867075995737145	0.926190234578062	0.7276462862194125	0.3144347907415092	0.39740125240097945	0.22548730821776883	0.39426847505410556	1.5538110637144462	0.7769760862076781	0.6908060137603107	2.306594447357776	0.0	0.23698194627754748	0.5109791510647406	0.6285813458058654	2.009691030037356	2.302785183029127	1.0071741895910618	0.7825297922691533	0.8464315343440403	0.2431696343757806	0.1489047041375248	0.047595190759033144	0.2231179964284605	0.19142898774938324	1.5078826863601082	0.9270133741300572	0.5991438629017865	1.8469223118206286
ZAM2_s51_OZD	0.9657694066370872	1.2617348155775263	2.654599674551148	2.4218645083719506	0.30554052165391893	0.9920685398980302	0.8087548637847549	0.5208813969419006	0.17461962075570156	0.9513294145554365	1.5385118750183628	2.313452230983689	0.2963587252276162	2.4399145459352636	1.4955295524307404	2.417703084865893	1.2892798537855046	2.3129750384985517	2.3484012187574645	0.3211152826361583	0.6892018385561928	1.0541822278403863	0.5243203446229944	0.20586474676937966	0.4461846252671064	1.6280906174795577	2.1980557013175837	0.44226488656996504	1.0737349548747848	2.0919651399869705	0.8788714386453309	2.4433655950818784	0.2771117881812077	0.4039712480987015	0.449378875901322	0.3407007169969109	2.0550819119200407	2.4769642365602444	0.9772303359331441	1.0615472389118734	0.8126689078627125	0.3719624259690232	0.36650546385572746	0.043651992292269154	0.38452047560533076	1.6077012779822275	0.9038674918493909	0.8042010894501314	2.370257848312686	0.23698194627754748	0.0	0.4094646869804904	0.6465791655176247	2.057803680704689	2.359303790067944	1.091131281040211	0.9030386775256707	0.9540776667172636	0.10234711135096085	0.1146095505950787	0.2412357905791682	0.17691625026196448	0.2791545425255033	1.5861398540159266	1.0190656309373856	0.7113977699755342	1.928963460709235
ZAM2_s53_OZD	1.3521474222508736	1.6497535205043656	3.062252395954682	2.8310782571457933	0.30289862338149254	1.391328023946779	0.40000200973077155	0.11179175343206812	0.3486720344188333	1.3409642382374976	1.9381244938243603	2.722527817105504	0.6482309991460893	2.84871550219765	1.8911246201267502	2.826636277696962	1.675225460859241	2.7202737859273904	2.7547117468164126	0.4117380300499485	0.28083150158448944	1.4635621226851003	0.11760444516027875	0.35969223149694246	0.03674658904362609	2.02137972103248	2.605946265987093	0.7982647117222368	0.6661266592030958	2.49891132395641	1.2612304212767251	2.852221644431209	0.4267516409525496	0.8021091727991432	0.07926740621895564	0.24886972508822747	2.4627774589745974	2.886085864659327	1.3636175257572094	1.4329841087948976	1.2087470982125164	0.7673850621237068	0.7759679808379163	0.3729445998789795	0.7934054016503165	2.0152434815761824	1.280160913011583	1.187496948442552	2.776900380004064	0.5109791510647406	0.4094646869804904	0.0	1.0554673728148467	2.46648117130703	2.7671407008459896	1.4895587808238233	1.2832058022801398	1.3415846588881897	0.5117527788595942	0.4921942873451299	0.5489139850547352	0.2905926804501496	0.35519516967320497	1.9881166589913914	1.414034003192352	1.0942420497322358	2.330382560845659
ZAM2_s54_OZD	0.41335329618143735	0.6738196152276815	2.0084937940482717	1.7756812468622711	0.8708477444178924	0.37998604027494504	1.4531893928654087	1.1671281461603915	0.7458441011032336	0.3869427429898178	0.9096434107939383	1.6670619882957105	0.47678128833433253	1.7933527415731965	0.8775518923100297	1.7711952929962387	0.7063567912718514	1.6672566125871062	1.7038079882913766	0.8091478621478718	1.3335967782485836	0.4145844138736039	1.1708740677542246	0.7560980406792955	1.09221390647005	1.0136179994358472	1.551828071740487	0.3958412582638278	1.7203038111819022	1.446724623124642	0.3640294780131179	1.7968212385198814	0.7547925039980984	0.2779888780256031	1.0890967492800339	0.9303051889557691	1.4090480331712154	1.830629290998384	0.422854198691328	0.5513249166199137	0.24345765189940613	0.314146608176205	0.2822911061661704	0.6826343753214711	0.26209420578146586	0.9620196658810762	0.4090927150659423	0.3101412792262992	1.7252449970590167	0.6285813458058654	0.6465791655176247	1.0554673728148467	0.0	1.4112245186751067	1.7130939219659072	0.47656855887522787	0.39155071566887	0.3987414125665515	0.5449113927706061	0.5716501750010561	0.5812509241200976	0.787580051354957	0.814420361547863	0.951245026707734	0.42305974620131825	0.2681148820613021	1.2933593916106114
ZAM2_s55_OZD	1.188258388317305	0.9350123545384574	0.6018174249083367	0.37018947049679657	2.2613689596938604	1.102438972933122	2.863088273224669	2.578204413506367	2.1465891784788247	1.185378115052931	0.6091918166092484	0.25957196218670286	1.8535712978639713	0.3823772413889664	0.6878895166448682	0.3610306831840393	0.9294044011750142	0.2724128779950376	0.3254482883119447	2.1823313040432883	2.7436208222898704	1.0126985311721994	2.582086829126944	2.151952722892963	2.503222601710626	0.6232008034643367	0.15205617047231	1.725021352992147	3.131521042519999	0.11596953938040468	1.2805411382858591	0.386087858703421	2.132952956523305	1.671449998141605	2.4976416779180624	2.3248725744284373	0.06980234486731474	0.4225658143537768	1.1784050151264764	1.1881531497560458	1.2849645326428754	1.7076566705089906	1.692473852846609	2.093541138449469	1.6733005584513452	0.4561387607215546	1.2858417830683921	1.3410712045272444	0.3387780559408632	2.009691030037356	2.057803680704689	2.46648117130703	1.4112245186751067	0.0	0.30806615527333203	1.0140192805695276	1.2696327147111799	1.1929745470744773	1.9560595644780778	1.978723808258788	1.9626973431158454	2.1931207686136793	2.20109262445444	0.5410149833150523	1.0986059801630124	1.4241227818640645	0.326291866122477
ZAM2_s56_OZD	1.4671102218325278	1.1963876798681157	0.295508799484442	0.15374981497527804	2.55499662600692	1.3914235354893147	3.16232159096852	2.8789269808321034	2.44312824579172	1.4672333795625674	0.8693672240407039	0.12400114454743259	2.1471902904691635	0.11654240387696903	0.9399555628958288	0.11506929214734207	1.1854109950802483	0.05809700757029766	0.08999244513809143	2.4728911069089654	3.0430375967542975	1.3188902193775724	2.883244785216083	2.4472464311336397	2.8038544142029123	0.8469625783643447	0.16126729449777077	2.014701504392171	3.4328657857007654	0.2729150663869916	1.5608665249050682	0.12352173903260867	2.4247295105044753	1.9689720534365467	2.796311207715964	2.6192276601159663	0.30443775358605923	0.1729252766959949	1.4567166807493683	1.4509206731643012	1.575541159065686	2.0048968064712147	1.9950239583523186	2.39429244041795	1.9748765362857945	0.751962936340484	1.5617471147975708	1.6249181343945018	0.07313728868127002	2.302785183029127	2.359303790067944	2.7671407008459896	1.7130939219659072	0.30806615527333203	0.0	1.2991569844680204	1.5476298878892094	1.4731651217438193	2.257924000368809	2.2776198865966997	2.2561717893122286	2.4909918539383398	2.4941525883578475	0.8061766287621084	1.3823986315571837	1.7109839899122279	0.5027211389848844
ZAM2_s57_OZD	0.18235627534166918	0.20757854250166108	1.5904239380547893	1.3841389456101094	1.2594064512784422	0.09932750370230549	1.8770261889269058	1.600765585556131	1.153663501224734	0.1731953237078576	0.4485966244004314	1.273458441276177	0.8531037273358094	1.3919084670553956	0.4053429719761717	1.372636241121845	0.24223267761916342	1.2482723663268782	1.2765151602869313	1.1744687833931886	1.7588590422717796	0.3190961167596494	1.6070425825116996	1.1548743461976598	1.5258541665907914	0.53993808393831	1.1403127185995174	0.7163026791705537	2.1543025811379017	1.0265599540909784	0.26913606829311026	1.3963659546087082	1.1272811627061345	0.6883727159302875	1.5109239841389464	1.3245432033728766	0.9972274960276312	1.4356044685561453	0.17466240368634567	0.25609031314832303	0.2811742437049124	0.7224214541316837	0.7454205524085362	1.1212893890885924	0.7179074706380052	0.5603162066980223	0.2831687555309687	0.32705252705158544	1.3002958365026815	1.0071741895910618	1.091131281040211	1.4895587808238233	0.47656855887522787	1.0140192805695276	1.2991569844680204	0.0	0.2625884369380087	0.1836025275057247	0.9941736773668817	0.9975364843857083	0.9613129526659242	1.205020804089559	1.1979606985103513	0.5008346264207993	0.08510029838636528	0.41183488938048285	0.8415020409284953
ZAM2_s58_OZD	0.08152059488211785	0.36973409068247864	1.835544985568706	1.639001533554436	1.0316253127201516	0.20196245838967788	1.6589661207297823	1.3924344311560148	0.938005994611192	0.09196473561149109	0.6819548592390899	1.5283544910766627	0.6354293897035908	1.6440576003807645	0.6220422083842047	1.6257192349455807	0.3930080736330755	1.4950878680253024	1.5193054758119684	0.9394199871134119	1.5428502689685617	0.489170638020047	1.4005428061775291	0.9344805437297246	1.3185966347362044	0.7452816285827548	1.3907896827582036	0.488095523756169	1.9409998893230085	1.2747626650645811	0.02791359234786426	1.6487853165198383	0.8961307758816792	0.5045886541212826	1.2958554727938114	1.0979690984262191	1.248795220583069	1.6893501677248346	0.09123612467597618	0.16649967594776738	0.15247495039193312	0.5329624022911303	0.5977699414828068	0.9270894544306086	0.5645021594864977	0.8194558640627454	0.026609971971699637	0.0999066125154602	1.5440576938559516	0.7825297922691533	0.9030386775256707	1.2832058022801398	0.39155071566887	1.2696327147111799	1.5476298878892094	0.2625884369380087	0.0	0.07904650251620751	0.8144533483113454	0.7986930217827872	0.739278199130194	0.9934333251352492	0.9694406298875433	0.7420415362912678	0.1787964496273736	0.19166354804404245	1.0730920209395969
ZAM2_s59_OZD	0.014701372528311968	0.308361723587238	1.7621682314935114	1.5626553382380146	1.0971928397048287	0.12898105115577785	1.7217938536489825	1.4516520359851501	0.9990049680037272	0.018709460203488196	0.6103229349121251	1.4519759228247473	0.6961597144871682	1.5685325851176792	0.5539925348778666	1.5499092775103085	0.3352116493658034	1.4210856456044305	1.4464811002018252	1.0075137177708402	1.6048754365875753	0.426526509820209	1.4591409265805995	0.9971882101749067	1.3773420562685463	0.680862857289978	1.3156784436734101	0.5522041259083035	2.0024072491677405	1.2002501098377938	0.08774163903235076	1.5731803382064797	0.9627093262752805	0.5512949159759761	1.3572817878057213	1.163197572185581	1.1733068684211105	1.6133535285249223	0.024566754702445414	0.15943989876168616	0.15736745640142763	0.5821611758006537	0.6322040057992405	0.9803789706339773	0.6005984622176351	0.7416204137072402	0.10106086096522426	0.15564614392531137	1.4709647461360569	0.8464315343440403	0.9540776667172636	1.3415846588881897	0.3987414125665515	1.1929745470744773	1.4731651217438193	0.1836025275057247	0.07904650251620751	0.0	0.8621235860049039	0.8531532776657661	0.802071329758762	1.0531005042947683	1.0351779958507308	0.6687105905787848	0.09984108283934359	0.2478882682768088	1.0029644178307957
ZAM2_s70_OZA	0.8742437107858241	1.1686453606985914	2.5532801030329773	2.319824429300169	0.38452203304837257	0.894926514184431	0.9111014239182695	0.6230857365000786	0.2474686804491736	0.8584794228007795	1.4405845072972416	2.2114941384550946	0.2425976341033892	2.3380958174526474	1.3991780872081085	2.3158184660603767	1.1969252613065469	2.211823584459427	2.2476424726909534	0.3757417229043834	0.7915456092426043	0.9518462081748286	0.6263010150371905	0.27277713430244116	0.5484609371921819	1.5324664474664846	2.0966634523746346	0.3740204014275369	1.1754866474091163	1.9909799986627619	0.7894940764551843	2.3415194460595075	0.323891927877665	0.3108645909001264	0.5511075081965637	0.42843692833106606	1.9537852700942835	2.374977223755974	0.8856532437867747	0.9756167568664639	0.7174644432786227	0.28151730580896617	0.26423674599298813	0.14202304634215535	0.2830842091165891	1.5065252420953	0.8169102804200112	0.714895865573314	2.2693660000732785	0.2431696343757806	0.10234711135096085	0.5117527788595942	0.5449113927706061	1.9560595644780778	2.257924000368809	0.9941736773668817	0.8144533483113454	0.8621235860049039	0.0	0.09451269635418973	0.22706053366986143	0.266869956431896	0.3465269963531021	1.4872631522789528	0.923727762446462	0.6230564696590276	1.8301484588516022
ZAM2_s71_OZA	0.8642966336034927	1.1614800679952966	2.572394194641379	2.3450874096847643	0.31389801160710706	0.8991832989835525	0.8847028229040974	0.6036611041588427	0.17920757869418252	0.8515463569160252	1.4460435118584845	2.2359333528966183	0.1818450269777348	2.3611010149897056	1.3999189041764808	2.3394490710624067	1.1880461624719032	2.2301004133799593	2.2636791470061586	0.2889033228074583	0.7654425929227263	0.9852069419895068	0.6095748627706479	0.19743963362223205	0.5286196823216905	1.5310324870495358	2.116565844960828	0.3292505704443016	1.1578789076008744	2.0084585686730203	0.7753717499463648	2.3647714771344126	0.2349262187119058	0.3099915440663284	0.5189189769028169	0.36613832480188974	1.9731821711029742	2.399606989516138	0.8757820720565012	0.9545788792058304	0.7169849862384629	0.2752014219871352	0.30455282579122045	0.12913350747635302	0.31361795480521965	1.5257036826480084	0.7980879347779916	0.7009239813696619	2.2861053188490383	0.1489047041375248	0.1146095505950787	0.4921942873451299	0.5716501750010561	1.978723808258788	2.2776198865966997	0.9975364843857083	0.7986930217827872	0.8531532776657661	0.09451269635418973	0.0	0.1373941389893812	0.21598261149754172	0.2677933223512794	1.495934487491277	0.922732825311074	0.6076374395697367	1.8381921010779885
ZAM2_s72_OZA	0.8116231184450147	1.1083509682946862	2.5493081885021662	2.3316954949629767	0.2988354702188159	0.8659449892922845	0.9199091035899954	0.6558013180546323	0.20040441167316267	0.8033621178694283	1.408013080039101	2.2216363411497806	0.10912816483881466	2.3442969239747606	1.3556000579556624	2.323636316809262	1.1322827234845658	2.206719656052427	2.2369338932574876	0.22791454258013208	0.8035721183170029	0.9932630065863479	0.665076878397224	0.19524150790785688	0.5832178506833637	1.4827816385887627	2.0959435782931184	0.25131946861459137	1.2017727214698386	1.9846845138982	0.7187861409385606	2.348323850567201	0.17378445242413804	0.30329653235619297	0.5567739109467447	0.36334119536525883	1.9523548198579912	2.3851162001084196	0.8229920323482214	0.8851176561826377	0.6813777999401205	0.2671302175063055	0.35462838620531845	0.23830098579083095	0.3497208991646549	1.5068903161978886	0.7344339436310025	0.6465478102142426	2.260312762936457	0.047595190759033144	0.2412357905791682	0.5489139850547352	0.5812509241200976	1.9626973431158454	2.2561717893122286	0.9613129526659242	0.739278199130194	0.802071329758762	0.22706053366986143	0.1373941389893812	0.0	0.2587227222399864	0.2384414826396933	1.4621128456697232	0.8815673101050454	0.5544369460960394	1.8015684954344942
ZAM2_s73_OZA	1.0633705413826606	1.360900731192843	2.7854547135860575	2.560020941465134	0.1344442799268156	1.1075943094826455	0.6724031424156437	0.39900510021608754	0.06061565305019329	1.0530658017133552	1.653463801788354	2.4507020717976338	0.35805427632207376	2.5754704735751828	1.6044206998642958	2.5539908461874945	1.3859046666071488	2.4429818363587836	2.475650250094811	0.18868299754918877	0.5538892354927962	1.2011747317814065	0.4074167118604956	0.08336823240540278	0.32543993543799793	1.7336429122641288	2.3300735359611786	0.5077015122441418	0.9498340383358835	2.2211499169441313	0.9718336983471405	2.5792069110221245	0.17043722046318688	0.5220207141124023	0.306042318644046	0.16379471057504566	2.1865861282091466	2.6143832219323206	1.074820404204448	1.14241977229613	0.9238470888847675	0.4861472856142592	0.518172550388019	0.13361077940314295	0.5291635663594673	1.739318269023078	0.9899568911781867	0.8984367188055702	2.498358087706542	0.2231179964284605	0.17691625026196448	0.2905926804501496	0.787580051354957	2.1931207686136793	2.4909918539383398	1.205020804089559	0.9934333251352492	1.0531005042947683	0.266869956431896	0.21598261149754172	0.2587227222399864	0.0	0.12979921918896786	1.7050803871397515	1.127908692883218	0.8053632614100026	2.0465133862863967
ZAM2_s74_OZA	1.0440850981177099	1.33917470597136	2.787035458095228	2.570131714484062	0.062241441770343194	1.1033236211623083	0.6930916493110504	0.4497400759799445	0.1045906965052719	1.0374443312990085	1.643425266407539	2.460061873156251	0.34756145877912664	2.5826261379039304	1.589169918179256	2.5620120611168784	1.3617959463919105	2.4444892418920445	2.4741994781114314	0.06240590825648995	0.5803773141670303	1.2282657228487102	0.46233692271796195	0.07429300744288597	0.38414748174576036	1.714597770044696	2.3340377365311706	0.4830984392136562	0.9781778886085012	2.222469557437861	0.9503496174275247	2.5866702764868217	0.07528212685927792	0.5379128325512001	0.3412123866084196	0.12888335784428537	2.190461818893801	2.6235309770656507	1.0553411532967698	1.108414773707172	0.9188551287436476	0.5013126237377172	0.5656627110893906	0.24107772937864075	0.5688760193424597	1.7452331320921155	0.962571385207245	0.8795663633545682	2.497725253028383	0.19142898774938324	0.2791545425255033	0.35519516967320497	0.814420361547863	2.20109262445444	2.4941525883578475	1.1979606985103513	0.9694406298875433	1.0351779958507308	0.3465269963531021	0.2677933223512794	0.2384414826396933	0.12979921918896786	0.0	1.698487854681261	1.1173203678511976	0.7886872620487922	2.0369048464235835
ZAM2_s75_OZA	0.6620224160736488	0.39440705695457556	1.0935755399031297	0.9045945779698895	1.7600381905774651	0.5974975164417279	2.377350338311246	2.099583375725171	1.6542340789947791	0.6638639484031067	0.06953257548846087	0.7947339452882662	1.3539381693795904	0.9053005737461085	0.15237129083554532	0.8882555358147731	0.38847668397729324	0.7531602591683724	0.7777915484122733	1.673866733140906	2.258967695528404	0.6146555762538385	2.105410825128596	1.6556924268120354	2.0245537785961676	0.16664669554421901	0.6510898104988672	1.2161471564066644	2.6536245937705143	0.5336506848897867	0.756177114018296	0.9103416564988437	1.62740496489548	1.1860235290458954	2.011096039652272	1.8252859939812047	0.5112834485349012	0.9526523734287642	0.6514381717440324	0.6484510116290884	0.7816343419057488	1.220794400716334	1.2310135642914328	1.6179253380953758	1.2064526093978192	0.17079924905413504	0.7556892429246425	0.8222568675568298	0.8022612505469225	1.5078826863601082	1.5861398540159266	1.9881166589913914	0.951245026707734	0.5410149833150523	0.8061766287621084	0.5008346264207993	0.7420415362912678	0.6687105905787848	1.4872631522789528	1.495934487491277	1.4621128456697232	1.7050803871397515	1.698487854681261	0.0	0.5813722364018025	0.9106959521352597	0.34288766105051866
ZAM2_s76_OZA	0.10071774511282966	0.25139086836554353	1.6729952240552046	1.4686577821151794	1.1789793993116382	0.05696391916509307	1.7991644117398182	1.524908724443481	1.0755887046065828	0.08825129681084024	0.5264574305997571	1.3579682444182972	0.7739225897883018	1.4759374676954182	0.4771872063570189	1.4568393311300318	0.2834206895483388	1.331123108752989	1.3584218407704758	1.0925639224418517	1.6813828916215796	0.35198990024048865	1.5316166698549187	1.075812351156655	1.4501639720931434	0.6090252374135655	1.2239387318464345	0.6347789972284331	2.077686838371463	1.1096336702827685	0.1841477873674592	1.4804478219120458	1.0460525078879912	0.6152101478907507	1.4334480941747336	1.244425396147907	1.0810345350560504	1.519937724450085	0.09490927349571927	0.20587512429923924	0.2064015593946014	0.6483242885421958	0.6810465532850989	1.0478943763274042	0.6518741531856345	0.6453167551399173	0.20063473322353656	0.24273258831689692	1.382448841990677	0.9270133741300572	1.0190656309373856	1.414034003192352	0.42305974620131825	1.0986059801630124	1.3823986315571837	0.08510029838636528	0.1787964496273736	0.09984108283934359	0.923727762446462	0.922732825311074	0.8815673101050454	1.127908692883218	1.1173203678511976	0.5813722364018025	0.0	0.3293843328794866	0.9200066587465259
ZAM2_s77_OZA	0.25800777499521793	0.5555746921297485	2.0021341588243726	1.7943011236697213	0.8505343909481528	0.3220014035310854	1.4739747808212573	1.204078693916037	0.7511191584593184	0.24896219137802078	0.8548059907094302	1.6836925635200115	0.4482725821081441	1.803179341676628	0.8011744485675245	1.7836173475398915	0.581085744373234	1.66007281171872	1.687779411583861	0.7631852121164328	1.3569936844831771	0.5342917991135795	1.21174640380509	0.7494466724938618	1.1298893740260936	0.9287440196796336	1.5520116125448713	0.3056863096243375	1.7545297707060203	1.4383921202921317	0.1677424292505395	1.8075558781986771	0.716950926653289	0.3140389710881243	1.109394348311627	0.9162938383545576	1.4088130317859135	1.8462861018614611	0.26946026959044905	0.3534822421776316	0.14675550037000962	0.34154166063588604	0.41571543980655656	0.735770987904266	0.38123122400911796	0.9686740833180925	0.1942927949421173	0.09335753240240861	1.711752653047016	0.5991438629017865	0.7113977699755342	1.0942420497322358	0.2681148820613021	1.4241227818640645	1.7109839899122279	0.41183488938048285	0.19166354804404245	0.2478882682768088	0.6230564696590276	0.6076374395697367	0.5544369460960394	0.8053632614100026	0.7886872620487922	0.9106959521352597	0.3293843328794866	0.0	1.2482350638887976
ZAM2_s78_OZA	0.995039428353904	0.709582471546066	0.7726952419413794	0.628495885500081	2.0986959681723	0.9391624343751461	2.718503656285095	2.4417617177331703	1.9950569228679942	0.9997441829157925	0.3935566817506017	0.5275684967052643	1.6938700770648496	0.6138468383385203	0.4521273836929245	0.6025973902845587	0.6944781383257409	0.44540994033352965	0.4558815937737695	2.010422140141655	2.6003607892869196	0.9403356894180456	2.447749234568586	1.9957609769887041	2.366771866595832	0.3461461299340233	0.3694083288898698	1.5539058062603839	2.9955956741759686	0.2542723290128864	1.0894356370312472	0.6199972898667477	1.9650771922616923	1.5284014968465214	2.352425907503847	2.164294398924757	0.2642372955706888	0.6671809078357743	0.9840547534137948	0.9615739682738981	1.1226741684580115	1.562997607640517	1.573646981640831	1.9605867459221007	1.549271959254936	0.37504107272985004	1.0842887763725368	1.158075723298016	0.48253254005815166	1.8469223118206286	1.928963460709235	2.330382560845659	1.2933593916106114	0.326291866122477	0.5027211389848844	0.8415020409284953	1.0730920209395969	1.0029644178307957	1.8301484588516022	1.8381921010779885	1.8015684954344942	2.0465133862863967	2.0369048464235835	0.34288766105051866	0.9200066587465259	1.2482350638887976	0.0
